id,exclude,type,query,constraint,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch
3382820704,1,aerial,Boston Common,Boston,"Boston Common, Aerial View Looking Northeast from Boylston Street, Cemetery in Foreground, State House in Background",0,359.467996,,42.3549544,-71.0654886,,,,,,,,,,,,,2.661595243
3382821146,1,aerial,Scollay Square,Boston,"Scollay Square Aerial View of Boston Looking West, Top of Faneuil Hall in Foreground, Cambridge Street, Edge of Charles River in Background",0,359.467996,,42.3581491,-71.0625318,,,,,,,,,,,,,2.661595243
3382821412,1,aerial,Faneuil Hall,Boston,"Faneuil Hall and Vicinity, Aerial View Looking Southeast, Scollay Square Edge of Waterfront in Background",1,,"Faneuil Hall Marketplace, 4 S Market St, Boston, MA 02109, USA",42.3602285,-71.0547722,,,,,,,,,,,,,
3382822136,1,aerial,,Boston,"Aerial View Looking North, John Hancock Building, Copley Square and Clarendon Street",0,,,,,,,,,,,,,,,,,
3384298333,1,aerial,,Boston,"Aerial View, Boston, South Boston, Before Turnpike, Chinatown/Theater District",0,,,,,,,,,,,,,,,,,
3384298455,1,aerial,,Boston,"Aerial View Looking Southeast, Charles River, Boston Common and Public Gardens, Harbor Islands and Sea, Hatch Shell and Esplanade in Foreground",0,,,,,,,,,,,,,,,,,
3384299035,1,aerial,,Boston,"Aerial View Looking Northeast, Boston Common and Gardens, Columbus Avenue and Hotel Statler in Foreground, Beacon Hill, Charles River, Science Museum and Tobin Bridge in Distance",0,,,,,,,,,,,,,,,,,
3384299183,1,aerial,,Boston,"Aerial View Looking Southeast, Park Drive, the Fens, Museum of Fine Arts, Huntington Avenue in Distance",0,,,,,,,,,,,,,,,,,
3384325153,0,aerial,Beacon Hill,Boston,"West End, Aerial View at Building Level Looking South, Beacon Hill, Custom House Clock Tower to Left, State House Dome to Right in Distance",0,359.467996,,42.35882594,-71.06967405,,,,,,,,,,,,,2.661595243
3384325365,1,aerial,Massachusetts General Hospital,Boston,"Beacon Hill, Aerial View Looking South from Massachusetts General Hospital, Fruit Street, State House Dome at Far Left, 2:45 P.M.",1,91.34470352,,42.3624243,-71.06885732,,,,,,,,,,,,,9.621081599
3384325885,1,aerial,92 Mt. Vernon Street,Boston,"Beacon Hill, Aerial View from 92 Mt. Vernon Street, Rooftops Through Tree Branches",1,91.34470352,,42.35801593,-71.06880397,,,,,,,,,,,,,9.621081599
3384326095,1,aerial,92 Mt. Vernon Street,Boston,"Beacon Hill, Aerial View from 92 Mt. Vernon Street, Looking Down into Alley, Acorn Street, through Tree Branches",1,91.34470352,,42.35801593,-71.06880397,,,,,,,,,,,,,9.621081599
3384326495,1,aerial,Old West Church,Boston,"Beacon Hill, Aerial View Toward Charles River, 131 Cambridge Street, Old West Church, Red Brick, Tower and Cupola in Foreground",1,267.9847812,,42.36133667,-71.06354903,,,,,,,,,,,,,1.797251738
3384343549,1,aerial,Suffolk County Courthouse,Boston,"Beacon Hill, Aerial View Looking West to Charles River from 14th Floor of Suffolk County Courthouse, 1:00 P.M.",0,262.0283621,,42.35986822,-71.06152605,,,,,,,,,,,,,3.616478133
3384343747,1,aerial,Suffolk County Courthouse,Boston,"Beacon Hill, Aerial View Looking Southwest from 14th Floor Parapet of Suffolk County Courthouse, North End of Massachusetts State House",0,262.0283621,,42.35986822,-71.06152605,,,,,,,,,,,,,3.616478133
3384343989,0,,"Beacon Hill, Longfellow Bridge",Boston,"Beacon Hill, from West Side of Longfellow Bridge, Charles River Waterfront with Roads, Trees, State House Dome, 1:30 P.M.",1,114.2210891,"Longfellow Bridge, Boston, MA, USA",42.3612916,-71.0738449,,,,,,,,,,,,,6.442176305
3384344221,0,,"Beacon Hill, 10 Walnut Street",Boston,"Beacon Hill, Backyard at 10 Walnut Street, Trees and Back of Brick Row Houses",1,46.41112276,"10 Walnut St, Boston, MA 02108, USA",42.35772389,-71.06606632,,,,,,,,,,,,,4.771510213
3384344373,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Aerial View Looking West, Brick Five-story Row Houses, North Side of Mt. Vernon Street, Charles River and Harvard Bridge in Distance",1,265.6549464,"Mt Vernon St, Boston, MA, USA",42.3579405,-71.06918205,,,,,,,,,,,,,4.713718354
3384344675,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street Looking West, Brick Sidewalk, Set Back Brick Row Houses on North Side of Street, Iron Ornate Fence in Foreground",1,265.6549464,,42.35807607,-71.06826705,,,,,,,,,,,,,4.713718354
3384357905,0,,"Beacon Hill, Bowdoin Street",Boston,"Beacon Hill, Bowdoin Street, Brick Row Houses, Decorative Iron Railings, Stone Stairways Leading to Doorways",1,1.262755362,"Bowdoin St, Boston, MA, USA",42.36032949,-71.06290353,,,,,,,,,,,,,9.082418708
3384358873,0,,"Beacon Hill, Pinckney and West Cedar Street Intersection",Boston,"Beacon Hill, Looking East, Pinckney and West Cedar Street Intersection, Brick Row Houses with Rounded Fronts, One at Corner, Parked Cars, Brick Sidewalk",1,83.36653842,,42.35882635,-71.0699058,,,,,,,,,,,,,13.14534326
3384359013,0,,"Beacon Hill, Pinckney Street and Charles Street",Boston,"Beacon Hill, Pinckney Street at Louisburg Square, Charles Street, Charles River",1,289.8813338,"Pinckney St & Charles St, Boston, MA 02114, USA",42.35883182,-71.0690814,,,,,,,,,,,,,7.295890246
3384372107,0,,"10 Louisburg Square, Beacon Hill",Boston,"Beacon Hill, 10 Louisburg Square, Doorway with Side and Transom Lights, Decorative Crown Above Door and Flat Columns, Granite Steps with Iron Railings, Parts of Brick Row Houses",1,264.7151997,"10 Louisburg Square, Boston, MA 02108, USA",42.35838167,-71.06890538,,,,,,,,,,,,,10.16068813
3384372505,0,,"Beacon Hill, Louisburg Square on Willow Street",Boston,"Beacon Hill, Louisburg Square from South, on Willow Street, West Facing Brick Row Houses, Wrought Iron Balconies, 11:30 to 2:30 P.M.",1,5.58905303,,42.35804665,-71.0685321,,,,,,,,,,,,,11.02469976
3384372641,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square, Row Houses Facing East, Iron Fences, Shallow Garden Areas, 11:30 to 2:30 P.M.",1,359.2368757,"Louisburg Square, Boston, MA 02108, USA",42.35800542,-71.06880885,,,,,,,,,,,,,9.273913492
3384372845,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Row Houses on Louisburg Square, Front Steps and Doors, Iron Railing, Fences, 11:30 to 2:30 P.M.",1,206.8397764,"Louisburg Square, Boston, MA 02108, USA",42.35870847,-71.06897539,,,,,,,,,,,,,11.87469584
3384373549,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square, Stretch of Wrought Iron Fence, Tall Trees, Row Houses in Background, 10:45 A.M.",1,154.1391569,"Louisburg Square, Boston, MA 02108, USA",42.35864467,-71.06867031,,,,,,,,,,,,,9.916123462
3384373855,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square, Stretch of Wrought Iron Fence, Tall Trees, Row Houses in Background, 10:45 A.M.",1,261.3025212,"Louisburg Square, Boston, MA 02108, USA",42.35838167,-71.06890538,,,,,,,,,,,,,3.100101516
3384374053,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square Looking North, Row Houses on West Side, Trees, Wrought Iron Fence, 11:15 A.M.",1,3.942106047,"Louisburg Square, Boston, MA 02108, USA",42.35801593,-71.06880397,,,,,,,,,,,,,9.237416552
3384386607,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, Louisburg Square Looking Down the Street, Row Houses Opposite Trees",1,193.8881735,,42.35866653,-71.06897239,,,,,,,,,,,,,14.83133191
3384386825,0,,"Beacon Hill, Louisburg Square",Boston,"Beacon Hill, View from South End of Louisburg Square, Looking Northwest, Row Houses through Trees, Private Way Sign on Iron Fence, Two Cars Parked in Foreground, Cobblestones",1,319.2103248,"Louisburg Square, Boston, MA 02108, USA",42.35803503,-71.0686053,,,,,,,,,,,,,11.74014408
3384387549,0,,Massachusetts State House from Boston Common,Boston,Massachusetts State House from Boston Common,1,355.5681538,"24 Beacon St, Boston, MA 02133, USA",42.3575952,-71.06354398,,,,,,,,,,,,,7.612996508
3384387667,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street, Looking East at State House Dome and Through Underpass",1,73.85439787,,42.35841397,-71.06448557,,,,,,,,,,,,,12.63337962
3384388123,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street Brick Sidewalk in Shadow, Trees, Set Back Buildings with Yards, Cast Iron Fencing, Parked Cars",1,103.2691074,"Mt Vernon St, Boston, MA, USA",42.35814059,-71.06774927,,,,,,,,,,,,,10.05766949
3384401615,0,,"Beacon Hill, Mt. Vernon Street",Boston,"Beacon Hill, Mt. Vernon Street. Brick, Setback Row House, Cast Iron Fence",1,127.1012879,"Mt Vernon St, Boston, MA, USA",42.35833598,-71.06592792,,,,,,,,,,,,,10.79485725
3384401797,0,,"Beacon Hill, Mt. Vernon and Walnut Streets",Boston,"Beacon Hill, Mt. Vernon and Walnut Streets, Looking East, Do Not Enter Sign, State House Portico",1,101.125954,,42.35832373,-71.06626426,,,,,,,,,,,,,8.857732898
3384401939,0,,"Beacon Hill, Pinckney",Boston,"Beacon Hill, Looking down Street, Intersection with Pinckney, 'No Parking' Sign",1,286.1154991,"Pinckney St, Boston, MA, USA",42.35881814,-71.0703394,,,,,,,,,,,,,5.990061619
3384402071,0,," Charles Street Meeting House",Boston,"Beacon Hill, Mt. Vernon Street, Looking Towards Charles Street, Charles Street Meeting House, Row Houses, Parked Cars",1,254.9235769,"Mt Vernon St, Boston, MA, USA",42.35783428,-71.06999413,,,,,,,,,,,,,-6.202447862
3384402321,0,,"Beacon Hill, Corner of Charles and Chestnut Streets",Boston,"Beacon Hill, Basket Shop in Wood Frame Building at Corner of Charles and Chestnut Streets",1,216.6654723,"Chestnut St & Charles St, Boston, MA 02108, USA",42.35700949,-71.06987106,,,,,,,,,,,,,10.08892404
3384402453,0,,"Beacon Hill, Charles Street",Boston,"Beacon Hill, Aerial View, Charles Street, Storefronts, Brick Buildings, Parked Cars, Tips of John Hancock Building and Charles Street Meeting House in Distance, 10:00 A.M.",1,163.1487741,"Charles St, Boston, MA, USA",42.35836332,-71.07060001,,,,,,,,,,,,,10.75120278
3384402605,0,,"Beacon Hill, Charles Street",Boston,"Beacon Hill, Man with Wooden, Victorian Style, Painted Vendor Cart on Wagon Wheels, Corner Liquor Store on Charles Street",1,165.4457498,"Charles St, Boston, MA, USA",42.35786106,-71.07029886,"Charles St, Boston, MA 02122, USA",42.3003886,-71.0624726,"Charles St, Boston, MA 02136, USA",42.250109,-71.1330276,,,,,,,5.46501506
3384402747,0,,"Beacon Hill, 85 Mt. Vernon",Boston,"Beacon Hill, Aerial View, Charles Street, Storefronts, Brick Buildings, Parked Cars, Tips of John Hancock Building and Charles Street Meeting House in Distance, 10:00 A.M.",1,174.6901856,"85 Mt Vernon St, Boston, MA 02108, USA",42.35865131,-71.07068883,,,,,,,,,,,,,1.887432427
3384402939,0,,"Beacon Hill, 85 Mt. Vernon",Boston,"Beacon Hill, 85 Mt. Vernon Street, Cobblestone Driveway, Stone Walls, Brick Sidewalks, Cast Iron and Granite Gate in Front of Setback Brick Rowhouse",1,342.5152285,"85 Mt Vernon St, Boston, MA 02108, USA",42.35819186,-71.06730568,,,,,,,,,,,,,5.06721213
3384423897,0,,"Beacon Hill, Beacon Street",Boston,"Beacon Hill, Beacon Street, Stone Doorway, Close-up, Wooden Door with Large Ornamental Metal Hinges, Pair of Large Lion Head Door Knockers",1,345.5996521,"Beacon St, Boston, MA, USA",42.35724199,-71.06470776,,,,,,,,,,,,,7.571769201
3384424055,0,,"Beacon Hill, Corner of River Street and Chestnut Street",Boston,"Beacon Hill, Chestnut Street, Corner of River Street, Outside Basket Shop, Looking East to Charles Street",1,80.01366065,"Charles St, Boston, MA, USA",42.35697216,-71.07010272,"Charles St, Boston, MA 02122, USA",42.3003886,-71.0624726,"Charles St, Boston, MA 02136, USA",42.250109,-71.1330276,,,,,,,3.695731536
3384427741,0,,"Beacon Hill, Chestnut and Walnut Streets",Boston,"Beacon Hill, Chestnut and Walnut Streets Looking toward Charles Street, from 8 Chestnut Street, Corner of Brick Sidewalk, Parked Cars",1,276.7674328,"Walnut St & Chestnut St, Boston, MA 02108, USA",42.35780317,-71.06629121,,,,,,,,,,,,,0.597924478
3384427895,0,,"Beacon Hill, Number 99 West Cedar Street",Boston,"Beacon Hill, West Cedar Street Looking North from Number 99, Storefronts, Shop Signs, Coca Cola Medallion Sign",1,19.64030141,"99 W Cedar St, Boston, MA 02114, USA",42.36058903,-71.07003876,,,,,,,,,,,,,4.221771984
3384428033,0,,"Beacon Hill, Anderson Street at Revere Street",Boston,"Beacon Hill, Anderson Street at Revere Street, Facing North, Cars Parked, Copper Bay Windows on Multistory Brick Buildings",1,5.922616593,"Anderson St & Revere St, Boston, MA 02114, USA",42.35953027,-71.06774016,,,,,,,,,,,,,4.128237794
3384434793,0,,"Beacon Hill, Bullfinch Place",Boston,"Beacon Hill, Bullfinch Place from Allston, Ten-plus Story Building Visible Opposite End of Street, Row Houses in Foreground",1,144.7118195,"Bulfinch Pl, Boston, MA 02114, USA",42.36206692,-71.06207732,,,,,,,,,,,,,8.236727717
3384499381,0,,"Beacon Hill, Myrtle Street",Boston,"Beacon Hill, Myrtle Street Looking West, Parked Cars, Barber Pole, Bookstore, Cafeteria, Myrtle Lunch, Buildings Lining Street",1,278.2897354,"Myrtle St, Boston, MA 02114, USA",42.35928808,-71.06793688,,,,,,,,,,,,,10.64819592
3384499565,0,,"Beacon Hill, Myrtle Street",Boston,"Beacon Hill, 'Beacon Chambers' Myrtle Street, Sidewalk with Three Elderly Gentlemen with Hats and Canes, Two seated between Bases of Two Columns, Pilgrim Laundry Next Door",1,7.000882983,"Myrtle St, Boston, MA 02114, USA",42.35934429,-71.0653181,,,,,,,,,,,,,3.699009776
3384499783,0,,Corner of Garden and Revere Streets,Boston,"Beacon Hill (Backside), Launder Land Laundry at Corner of Garden and Revere Streets, Several Signs and Bags in Window",1,61.07648218,"Garden St & Revere St, Boston, MA 02114, USA",42.35957671,-71.06690133,,,,,,,,,,,,,4.182532539
3384500163,0,,"Beacon Hill, Bowdoin Street and Derne Street",Boston,"Beacon Hill, Bowdoin Street from Derne Street Corner, Earle Hotel across Street, Parked Cars",1,26.87975258,,42.35941919,-71.06291125,,,,,,,,,,,,,4.894816393
3384500301,0,,"Beacon Hill, Somerset Street",Boston,"Beacon Hill, Somerset Street, Some Tall Buildings, Part of Elevated Parking Garage or Lot, Parked Cars and Trucks, Man Standing in Back of One Truck with Ladder on Street below",1,15.33318122,"Somerset St, Boston, MA 02108, USA",42.35940345,-71.06158385,,,,,,,,,,,,,7.462080061
3384529647,0,,Beacon HillSouth Russell Street,Boston,"Beacon Hill, Looking Down Steep Hill, South Russell Street, Long Line of Cars Facing Up Hill, Six Story Brick Apartment Buildings",1,14.01497309,"S Russell St, Boston, MA 02114, USA",42.35950043,-71.06593923,,,,,,,,,,,,,-1.684456447
3384530209,0,,"Beacon Hill, 8 Pinckney Street",Boston,"Beacon Hill, Storefronts at 8 and 8 1/2 Pinckney Street, Charlie Yee Laundry at Number 8, Brick with Granite Trim First Floor, Brick and Granite Sidewalk",1,148.7205737,"8 Pinckney St, Boston, MA 02108, USA",42.35884762,-71.06556333,,,,,,,,,,,,,-8.4380259
3384530807,0,,"Beacon Hill, 83 Mt. Vernon",Boston,"Beacon Hill, Pavement Detail, Patterned Cobblestone, Driveway between 83 and 85 Mt. Vernon, Granite, Scored in Diamond and Grid Patterns, Areas of River Stones between Blocks",1,18.08348538,"85 Mt Vernon St, Boston, MA 02108, USA",42.35817556,-71.06743341,,,,,,,,,,,,,-22.80345539
3384530963,0,,"Beacon Hill, 37 Beacon Street",Boston,"Beacon Hill, from 37 Beacon Street, Looking Toward Charles Street, in front of Boston Common, Varied Brick Apartment Buildings",1,281.5924182,"37 Beacon St, Boston, MA 02108, USA",42.35707749,-71.06543512,,,,,,,,,,,,,6.292214307
3384544963,0,,"Beacon Hill, Corner of Beacon Street and Joy Street",Boston,"Beacon Hill, Joy Street toward Beacon Street and Boston Common from Mt. Vernon Place, Brick Row Houses, Large Victorian Apartment Building at Corner with Beacon Street",1,204.9083928,"Joy St & Beacon St, Boston, MA 02108, USA",42.35803364,-71.06509534,,,,,,,,,,,,,8.491424778
3384545133,0,flipped,"Beacon Hill, Temple and Derne Street Intersection",Boston,"Beacon Hill, Temple and Derne Street Intersection, East Steps of State House Annex, Decorative Balustrades with Ornate Lighting Fixtures on Pedestals",1,15.75824052,"Temple St & Derne St, Boston, MA 02114, USA",42.3594167,-71.0636954,,,,,,,,,,,,,3.526857726
3384545537,0,,8 Chestnut Streets,Boston,"Beacon Hill, Chestnut and Walnut Streets Looking toward Charles Street, from 8 Chestnut Street, Corner of Brick Sidewalk, Parked Cars",1,250.6935142,,42.35772875,-71.06663843,,,,,,,,,,,,,1.109255181
3384545655,0,,Chambers Street Beacon Hill,Boston,"Beacon Hill, Rooftops from 38 Chambers Street, White Building of Massachusetts General Hospital, 1:00 P.M.",1,290.3395426,,42.36219383,-71.06758017,,,,,,,,,,,,,-3.531068559
3384545815,0,,Beacon Hill,Boston,"Beacon Hill, Unidentified Rear Balconies with Wooden Lattice Fencing, on Brick Buildings",1,226.8982993,"Beacon Hill, Boston, MA, USA",42.36094831,-71.0678457,,,,,,,,,,,,,-2.569580627
